job_id	job_role	company	title	experience	education	employment_type	skills	embedding_text
53985719	인사/노무	동성회계법인	[동성회계법인] 외국계 기장 및 급여대행 (정규직 전환형)	경력	대졸	정규직·계약직	보고서작성, 커뮤니케이션, 영어, 중국어, 회계, 재무, 세무/결산, ERP, 인사(HR), 노무, 채용, 계약, 컴플라이언스	제목: [동성회계법인] 외국계 기장 및 급여대행 (정규직 전환형). 직무: 인사·HR·총무. 요구역량: 커뮤니케이션, 급여. 우대역량: 커뮤니케이션, 세무, 회계, 더존, 사무, 준법, CPA, AICPA, 재경관리사, 컴퓨터활용능력. 경력: 경력. 학력: 대졸. 고용형태: 정규직·계약직.
53985699	회계/재무	동성회계법인	[동성회계법인] 외국계기장/급여/세무/자금 : 대리급	경력	대졸	정규직	보고서작성, 커뮤니케이션, 영어, 중국어, 회계, 재무, 세무/결산, ERP, 인사(HR), 채용	제목: [동성회계법인] 외국계기장/급여/세무/자금 : 대리급. 직무: 회계·재무·경영관리. 요구역량: 세무, 회계, 더존. 우대역량: 세무, 회계, CPA, AICPA, 재경관리사, 컴퓨터활용능력. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54404998	인사/노무	(주)삼구에프에스	(주)삼구에프에스 본사 잡매니저 모집(부산 근무)	신입·경력	대졸	정규직	기획, 전략, 회계, 재무, 세무/결산, 인사(HR), 노무, 채용, 법률/법무	제목: (주)삼구에프에스 본사 잡매니저 모집(부산 근무). 직무: 인사·HR·총무. 요구역량: 전략, 세무, 회계, 재무, 노무, HRD, HR, 인사, 급여, 사무, 총무, 법무. 경력: 신입·경력. 학력: 대졸. 고용형태: 정규직.
54426964	인사/노무	(주)현대계전	플랜트 건설 관련 분야별 모집	신입·경력	학력무관	정규직·계약직	데이터, Excel, PPT, 문서화, 기획, 전략, 프로젝트관리(PM), 회계, 재무, 세무/결산, 영업/세일즈, 마케팅, 인사(HR), 노무, 법률/법무	제목: 플랜트 건설 관련 분야별 모집. 직무: 인사·HR·총무. 요구역량: 데이터, excel, 개발, 설계, 영업, 전략, 판매, 콘텐츠, 세무, 회계, 재무, 결산, 노무, HRD, HR, 인사, 급여, 사무, 총무, 법무. 우대역량: CPA, 세무사, 노무사. 경력: 신입·경력. 학력: 학력무관. 고용형태: 정규직·계약직.
54338900	인사/노무	(주)플라즈맵	(주)플라즈맵 2026년 하반기 채용	경력	대졸	정규직	데이터, Office, 보고서작성, 문서화, 커뮤니케이션, 협업, 기획, 전략, 프로젝트관리(PM), 고객관리, 영어, 일본어, ERP, 영업/세일즈, 마케팅, 인사(HR), 노무, 채용, 컴플라이언스, 리스크관리	제목: (주)플라즈맵 2026년 하반기 채용. 직무: 인사·HR·총무. 요구역량: 데이터, 개발, 엔지니어, 영업, 커뮤니케이션. 우대역량: 데이터, 개발, 설계, 엔지니어, 영업, 세일즈, 전략, 커뮤니케이션, 협업, ERP, 인사, 급여, 총무, 리스크, 준법. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54406831	인사/노무	옆커폰(주)	[본사] 부서별 채용 I	신입·경력	학력무관	정규직	데이터, Excel, PPT, 문서화, 기획, 전략, 프로젝트관리(PM), 회계, 재무, 세무/결산, 예산, ERP, 영업/세일즈, 마케팅, 인사(HR), 노무, 채용, 법률/법무	제목: [본사] 부서별 채용 I. 직무: 인사·HR·총무. 요구역량: 데이터, excel, 개발, 영업, 세일즈, 전략, 판매, 상품기획, md, 홍보, 콘텐츠, 브랜드, 디자인, 세무, 회계, 재무, 결산, 자금, 더존, 노무, HRD, HR, 인사, 급여, 사무, 총무, 법무. 경력: 신입·경력. 학력: 학력무관. 고용형태: 정규직.
54415319	인사/노무	(주)래도	(주)래도 경영지원부 총무·인사·회계 직원 채용 공고	경력무관	학력무관	정규직·계약직	문서화, 회계, ERP, 영업/세일즈, 인사(HR), 채용, 계약	제목: (주)래도 경영지원부 총무·인사·회계 직원 채용 공고. 직무: 인사·HR·총무. 요구역량: 사무, 총무, 계약. 경력: 경력무관. 학력: 학력무관. 고용형태: 정규직·계약직.
54385739	인사/노무	(주)에이치알비즈코리아	[노무BP] 노무/인사 COE 담당/세계적 게임사	경력	대졸	정규직	데이터, AI, 커뮤니케이션, 협업, 기획, 영업/세일즈, 인사(HR), 노무, 채용, 리스크관리	제목: [노무BP] 노무/인사 COE 담당/세계적 게임사. 직무: 인사·HR·총무. 요구역량: 설계, 커뮤니케이션, 협업, 노무, HR, 인사. 우대역량: 데이터, AI, 노무, HR, 인사, 노무사. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54385723	인사/노무	(주)에이치알비즈코리아	인사 실무급 /일본어, 영어 가능 우대/반도체 검사장비 제조사	경력	대졸	정규직	영어, 일본어, 인사(HR), 노무, 채용	제목: 인사 실무급 /일본어, 영어 가능 우대/반도체 검사장비 제조사. 직무: 인사·HR·총무. 요구역량: 노무, 인사. 우대역량: 개발. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54385679	인사/노무	(주)에이치알비즈코리아	[인사] 노무/인사 COE 담당/세계적 게임사	경력	대졸	정규직	데이터, AI, 커뮤니케이션, 협업, 기획, 영업/세일즈, 인사(HR), 노무, 채용, 리스크관리	제목: [인사] 노무/인사 COE 담당/세계적 게임사. 직무: 인사·HR·총무. 요구역량: 설계, 커뮤니케이션, 협업, 노무, HR, 인사. 우대역량: 데이터, AI, 노무, HR, 인사, 노무사. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54376883	인사/노무	(주)테라젠헬스	(주)테라젠헬스 경영지원팀 담당자 채용 공고	경력	학력무관	정규직·계약직	기획, 회계, 재무, ERP, 인사(HR), 채용, 계약	제목: (주)테라젠헬스 경영지원팀 담당자 채용 공고. 직무: 인사·HR·총무. 요구역량: 회계, 재무, 더존, 급여. 경력: 경력. 학력: 학력무관. 고용형태: 정규직·계약직.
54383918	회계/재무	(주)선세이브	[(주)선세이브 총무팀 경리 경력직원 인재 모집]	경력	학력무관	정규직	Excel, 문서화, 커뮤니케이션, 회계, 재무, 세무/결산, ERP, 인사(HR), 채용	제목: [(주)선세이브 총무팀 경리 경력직원 인재 모집]. 직무: 회계·재무·경영관리. 요구역량: 엑셀, 회계. 우대역량: 커뮤니케이션, 회계, ERP, 세무사. 경력: 경력. 학력: 학력무관. 고용형태: 정규직.
54452770	회계/재무	스타럭스에어라인즈(주)(STARLUX AIRLINES CO., LTD.)(영업소)	STARLUX Airlines 김해국제공항 재무 · 관리 직원(Fin&Admin)	신입·경력	대졸	정규직·계약직	기획, 영어, 재무, 인사(HR), 채용, 계약	제목: STARLUX Airlines 김해국제공항 재무 · 관리 직원(Fin&Admin). 직무: 회계·재무·경영관리. 요구역량: 재무. 경력: 신입·경력. 학력: 대졸. 고용형태: 정규직·계약직.
54452698	인사/노무	(주)인터불고엑스코	[호텔 인터불고 엑스코] 경영지원(인사총무) 경력직 채용	경력	학력무관	정규직	인사(HR), 채용, 계약	제목: [호텔 인터불고 엑스코] 경영지원(인사총무) 경력직 채용. 직무: 인사·HR·총무. 경력: 경력. 학력: 학력무관. 고용형태: 정규직.
54452506	인사/노무	(주)이엠아이	[(주)이엠아이] 경영관리팀 담당자 채용(청주)	경력	학력무관	정규직	인사(HR), 노무, 채용	제목: [(주)이엠아이] 경영관리팀 담당자 채용(청주). 직무: 인사·HR·총무. 경력: 경력. 학력: 학력무관. 고용형태: 정규직.
54395172	인사/노무	(주)신화푸드	[SFG신화푸드] 인사실 인사기획팀 채용담당자 채용	경력	대졸	정규직	데이터, 커뮤니케이션, 기획, 전략, 인사(HR), 채용	제목: [SFG신화푸드] 인사실 인사기획팀 채용담당자 채용. 직무: 인사·HR·총무. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54395100	인사/노무	(주)신화푸드	[SFG신화푸드] 인사실 인사노무(파트장급) 담당자 채용	경력	대졸	정규직	커뮤니케이션, 인사(HR), 노무, 채용, 컴플라이언스, 리스크관리	제목: [SFG신화푸드] 인사실 인사노무(파트장급) 담당자 채용. 직무: 인사·HR·총무. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54452068	인사/노무	에스비비컴퍼니(주)	[홍종흔베이커리 본사]  인사·총무 담당	경력	학력무관	정규직	데이터, AI, Excel, 문서화, 커뮤니케이션, 고객관리, 인사(HR), 채용, 계약	제목: [홍종흔베이커리 본사]  인사·총무 담당. 직무: 인사·HR·총무. 요구역량: 인사, 총무. 우대역량: 데이터, AI, 엑셀, 인사, 급여. 경력: 경력. 학력: 학력무관. 고용형태: 정규직.
54451921	회계/재무	(주)세중이에스	(주)세중이에스 경영지원팀  신입사원을 찾고 있어요	신입	초대졸	정규직	Office, ERP, 영업/세일즈, 인사(HR), 채용	제목: (주)세중이에스 경영지원팀  신입사원을 찾고 있어요. 직무: 회계·재무·경영관리. 우대역량: 더존. 경력: 신입. 학력: 초대졸. 고용형태: 정규직.
54451516	인사/노무	주식회사안목인터네셔널	㈜안목 intl HR 경력직을 모집합니다.(부산 근무)	경력	초대졸	정규직·계약직	데이터, 커뮤니케이션, 기획, 전략, 영어, 일본어, 중국어, 영업/세일즈, 인사(HR), 노무, 채용, 계약, 컴플라이언스	제목: ㈜안목 intl HR 경력직을 모집합니다.(부산 근무). 직무: 인사·HR·총무. 요구역량: HR, 인사, 급여. 우대역량: 커뮤니케이션, 인사, 준법. 경력: 경력. 학력: 초대졸. 고용형태: 정규직·계약직.
54353124	인사/노무	(주)어드밴스드웨이브	(주)어드밴스드웨이브 경영지원팀 모집 (인사/총무)	경력무관	고졸	정규직·계약직	Excel, 인사(HR), 노무, 채용, 계약	제목: (주)어드밴스드웨이브 경영지원팀 모집 (인사/총무). 직무: 인사·HR·총무. 우대역량: 엑셀. 경력: 경력무관. 학력: 고졸. 고용형태: 정규직·계약직.
54451375	인사/노무	(주)올컴	경영지원 담당자 채용	경력무관	학력무관	정규직	Excel, PPT, Office, 문서화, 기획, 회계, 세무/결산, 영업/세일즈, 인사(HR), 채용, 계약	제목: 경영지원 담당자 채용. 직무: 인사·HR·총무. 요구역량: 엑셀. 우대역량: 엑셀, 사무, 총무, 계약, CPA. 경력: 경력무관. 학력: 학력무관. 고용형태: 정규직.
54451366	인사/노무	오케이에프음료(주)	오케이에프음료(주)와 함께할 총무사무원을 찾고 있어요	경력무관	초대졸	정규직	Excel, 문서화, 커뮤니케이션, 협업, ERP, 인사(HR), 노무, 채용, 계약	제목: 오케이에프음료(주)와 함께할 총무사무원을 찾고 있어요. 직무: 인사·HR·총무. 요구역량: 엑셀, 협업, 인사, 총무. 우대역량: ERP, 노무, 인사. 경력: 경력무관. 학력: 초대졸. 고용형태: 정규직.
54391654	인사/노무	(주)씨에스와이텍	인사/총무 출산휴가/육아휴직 대체 계약직 모집	경력무관	학력무관	기간제·계약직	인사(HR), 채용, 계약	제목: 인사/총무 출산휴가/육아휴직 대체 계약직 모집. 직무: 인사·HR·총무. 경력: 경력무관. 학력: 학력무관. 고용형태: 기간제·계약직.
54450929	인사/노무	(주)제이월드	제이월드 베트남법인 인사총무 경력자 채용	경력	초대졸	정규직·해외취업	인사(HR), 채용	제목: 제이월드 베트남법인 인사총무 경력자 채용. 직무: 인사·HR·총무. 경력: 경력. 학력: 초대졸. 고용형태: 정규직·해외취업.
54379022	인사/노무	주식회사 한텍시스템	동탄산업단지 : 인사.총무 5년이상 경력자 모집 (팀원)	경력	초대졸	정규직	AI, Excel, PPT, 문서화, 기획, 전략, 프로젝트관리(PM), 회계, 인사(HR), 노무, 채용, 계약, 컴플라이언스	제목: 동탄산업단지 : 인사.총무 5년이상 경력자 모집 (팀원). 직무: 인사·HR·총무. 요구역량: 엑셀, 회계. 우대역량: 회계, 컴퓨터활용능력. 경력: 경력. 학력: 초대졸. 고용형태: 정규직.
54326171	인사/노무	(주)큐라티스	[코스닥] (주)큐라티스 경영지원팀 인사·총무 경력직 채용	경력	대졸	정규직·계약직	회계, 인사(HR), 채용, 계약	제목: [코스닥] (주)큐라티스 경영지원팀 인사·총무 경력직 채용. 직무: 인사·HR·총무. 우대역량: 회계. 경력: 경력. 학력: 대졸. 고용형태: 정규직·계약직.
54450601	인사/노무	수병원	수병원 경리·인사담당자 신입 채용 공고	신입	학력무관	정규직	Excel, 커뮤니케이션, 회계, 세무/결산, ERP, 인사(HR), 채용	제목: 수병원 경리·인사담당자 신입 채용 공고. 직무: 인사·HR·총무. 요구역량: 엑셀, 커뮤니케이션, 회계, 인사. 우대역량: 세무, 회계, ERP, 급여. 경력: 신입. 학력: 학력무관. 고용형태: 정규직.
54450571	회계/재무	한국플랜트	경영지원 팀장 (재무,경영지원) 모집	경력	대졸	정규직	Excel, PPT, Office, 보고서작성, 문서화, 커뮤니케이션, 기획, 프로젝트관리(PM), 영어, 회계, 재무, 세무/결산, 예산, ERP, 인사(HR), 채용, 계약, 법률/법무	제목: 경영지원 팀장 (재무,경영지원) 모집. 직무: 회계·재무·경영관리. 요구역량: 회계, 재무. 우대역량: excel, 커뮤니케이션, 회계, 재무. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54450543	인사/노무	(주)워커린스페이스	(주)워커린스페이스 경력직 채용(경영 기획 및 관리)	경력	대졸	정규직	기획, 회계, 인사(HR), 노무, 채용, 계약, 법률/법무, 컴플라이언스	제목: (주)워커린스페이스 경력직 채용(경영 기획 및 관리). 직무: 인사·HR·총무. 요구역량: 노무, 인사, 총무, 법무. 우대역량: 회계. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54434513	인사/노무	(유)에스더블유코퍼레이션	(유)에스더블유코퍼레이션 재무·인사총무(경영지원) 경력 채용 공고	경력	초대졸	정규직	데이터, Office, 문서화, 커뮤니케이션, 회계, 재무, 세무/결산, 인사(HR), 노무, 채용, 계약, 리스크관리	제목: (유)에스더블유코퍼레이션 재무·인사총무(경영지원) 경력 채용 공고. 직무: 인사·HR·총무. 요구역량: 데이터, 커뮤니케이션, 세무, 회계, 재무, 노무, 인사, 총무. 우대역량: 노무, 리스크, 세무사. 경력: 경력. 학력: 초대졸. 고용형태: 정규직.
54450167	인사/노무	(주)유케이케미팜	제약공장 인사총무 직원 채용	경력무관	초대졸	정규직	인사(HR), 채용	제목: 제약공장 인사총무 직원 채용. 직무: 인사·HR·총무. 경력: 경력무관. 학력: 초대졸. 고용형태: 정규직.
